IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId,year
41289631,SUICIDE,SUICIDE BY JUMPING,Thursday,11/11/2004,13:36:00,NORTHERN,NONE,100 Block of GGBRIDGE HY,-122.474647580062,37.8066469081657,POINT (-122.474647580062 37.8066469081657),4128963160170,2004
41287845,SUICIDE,SUICIDE BY STRANGULATION,Wednesday,11/10/2004,22:50:00,CENTRAL,NONE,2200 Block of POWELL ST,-122.41188419084,37.8051370084818,POINT (-122.41188419084 37.8051370084818),4128784560190,2004
41282851,SUICIDE,ATTEMPTED SUICIDE,Tuesday,11/09/2004,15:30:00,MISSION,NONE,2700 Block of MISSION ST,-122.418587172219,37.7530186537446,POINT (-122.418587172219 37.7530186537446),4128285160010,2004
41220328,SUICIDE,SUICIDE,Monday,10/25/2004,12:00:00,SOUTHERN,NONE,100 Block of BRANNAN ST,-122.38904057367,37.7843212349417,POINT (-122.38904057367 37.7843212349417),4122032860110,2004
41217052,SUICIDE,ATTEMPTED SUICIDE BY LACERATION,Sunday,10/24/2004,11:00:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,POINT (-122.403404791479 37.775420706711),4121705260080,2004
41214967,SUICIDE,ATTEMPTED SUICIDE BY LACERATION,Sunday,10/24/2004,03:04:00,NORTHERN,NONE,100 Block of HAYES ST,-122.418873151431,37.7773495317146,POINT (-122.418873151431 37.7773495317146),4121496760080,2004
41201754,SUICIDE,ATTEMPTED SUICIDE BY STRANGULATION,Wednesday,10/20/2004,21:14:00,INGLESIDE,NONE,100 Block of BLYTHDALE AV,-122.420556751442,37.7108945814914,POINT (-122.420556751442 37.7108945814914),4120175460090,2004
41185904,SUICIDE,ATTEMPTED SUICIDE BY LACERATION,Saturday,10/16/2004,22:40:00,RICHMOND,NONE,300 Block of ANZA ST,-122.450329612111,37.7806316737253,POINT (-122.450329612111 37.7806316737253),4118590460080,2004
41178880,SUICIDE,SUICIDE,Friday,10/15/2004,03:45:00,NORTHERN,NONE,900 Block of GEARY ST,-122.418918390218,37.7859407304209,POINT (-122.418918390218 37.7859407304209),4117888060110,2004
41157505,SUICIDE,SUICIDE,Saturday,10/09/2004,23:35:00,TARAVAL,NONE,OCEAN AV / LAKEWOOD AV,-122.464573593627,37.7261303139912,POINT (-122.464573593627 37.7261303139912),4115750560110,2004
41159084,SUICIDE,SUICIDE BY INGESTION,Saturday,10/09/2004,20:00:00,MISSION,NONE,800 Block of ALVARADO ST,-122.43980443055,37.7534225539318,POINT (-122.43980443055 37.7534225539318),4115908460160,2004
41148598,SUICIDE,SUICIDE BY LACERATION,Thursday,10/07/2004,15:13:00,NORTHERN,NONE,700 Block of POLK ST,-122.419387180576,37.7837899781799,POINT (-122.419387180576 37.7837899781799),4114859860180,2004
41093482,SUICIDE,ATTEMPTED SUICIDE BY FIREARMS,Thursday,09/23/2004,23:09:00,SOUTHERN,"ARREST, BOOKED",MARKET ST / 5TH ST,-122.408068345155,37.7839916767932,POINT (-122.408068345155 37.7839916767932),4109348260050,2004
41064079,SUICIDE,SUICIDE BY JUMPING,Thursday,09/16/2004,18:08:00,SOUTHERN,NONE,0 Block of 6TH ST,-122.40950430935,37.781526271747,POINT (-122.40950430935 37.781526271747),4106407960170,2004
41047940,SUICIDE,ATTEMPTED SUICIDE BY JUMPING,Monday,09/13/2004,15:33:00,INGLESIDE,NONE,1000 Block of CAYUGA AV,-122.440006611531,37.7218048835547,POINT (-122.440006611531 37.7218048835547),4104794060070,2004
41040041,SUICIDE,SUICIDE BY STRANGULATION,Saturday,09/11/2004,12:20:00,MISSION,NONE,2100 Block of MISSION ST,-122.419385927086,37.7628330926795,POINT (-122.419385927086 37.7628330926795),4104004160190,2004
41011713,SUICIDE,ATTEMPTED SUICIDE BY ASPHYXIATION,Saturday,09/04/2004,09:06:00,MISSION,NONE,300 Block of CHURCH ST,-122.428671666207,37.7653073801622,POINT (-122.428671666207 37.7653073801622),4101171360020,2004
41002609,SUICIDE,SUICIDE BY LACERATION,Thursday,09/02/2004,00:05:00,RICHMOND,NONE,4800 Block of GEARY BL,-122.47126720363,37.7808272386294,POINT (-122.47126720363 37.7808272386294),4100260960180,2004
41004207,SUICIDE,SUICIDE BY ASPHYXIATION,Wednesday,09/01/2004,19:45:00,NORTHERN,NONE,2700 Block of LOMBARD ST,-122.446640402477,37.7984867747515,POINT (-122.446640402477 37.7984867747515),4100420760120,2004
40982929,SUICIDE,ATTEMPTED SUICIDE,Saturday,08/28/2004,06:00:00,CENTRAL,NONE,0 Block of MOORE PL,-122.420325019346,37.7992787148403,POINT (-122.420325019346 37.7992787148403),4098292960010,2004
40970792,SUICIDE,ATTEMPTED SUICIDE BY LACERATION,Wednesday,08/25/2004,13:00:00,NORTHERN,PSYCHOPATHIC CASE,300 Block of BUCHANAN ST,-122.42714120155,37.7727724965726,POINT (-122.42714120155 37.7727724965726),4097079260080,2004
40955318,SUICIDE,SUICIDE BY JUMPING,Friday,08/20/2004,15:58:00,NORTHERN,NONE,100 Block of GG BRIDGE HY,-122.474989273436,37.8065819987211,POINT (-122.474989273436 37.8065819987211),4095531860170,2004
40938057,SUICIDE,ATTEMPTED SUICIDE,Tuesday,08/17/2004,11:46:00,CENTRAL,PSYCHOPATHIC CASE,700 Block of PACIFIC AV,-122.408014703843,37.796699717573,POINT (-122.408014703843 37.796699717573),4093805760010,2004
40912772,SUICIDE,ATTEMPTED SUICIDE,Tuesday,08/10/2004,23:30:00,NORTHERN,NONE,700 Block of WEBSTER ST,-122.429918677577,37.7774431475107,POINT (-122.429918677577 37.7774431475107),4091277260010,2004
40890297,SUICIDE,SUICIDE,Thursday,08/05/2004,02:00:00,NORTHERN,NONE,500 Block of OAK ST,-122.428367112286,37.7742287228008,POINT (-122.428367112286 37.7742287228008),4089029760110,2004
40855871,SUICIDE,SUICIDE,Tuesday,07/27/2004,18:17:00,SOUTHERN,NONE,0 Block of ISIS ST,-122.414683702768,37.7701114351492,POINT (-122.414683702768 37.7701114351492),4085587160110,2004
40855122,SUICIDE,SUICIDE BY JUMPING,Tuesday,07/27/2004,15:19:00,SOUTHERN,NONE,500 Block of I-80,-122.386667033903,37.7898821569191,POINT (-122.386667033903 37.7898821569191),4085512260170,2004
40792251,SUICIDE,SUICIDE BY ASPHYXIATION,Saturday,07/10/2004,16:00:00,NORTHERN,NONE,2500 Block of SACRAMENTO ST,-122.4348551071,37.7896768793545,POINT (-122.4348551071 37.7896768793545),4079225160120,2004
40783432,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Friday,07/09/2004,18:34:00,TARAVAL,NONE,1900 Block of 33RD AV,-122.491346173679,37.7507581202493,POINT (-122.491346173679 37.7507581202493),4078343260060,2004
40782989,SUICIDE,ATTEMPTED SUICIDE BY LACERATION,Friday,07/09/2004,16:49:00,NORTHERN,NONE,2300 Block of VALLEJO ST,-122.435963904552,37.7951731503419,POINT (-122.435963904552 37.7951731503419),4078298960080,2004
40766400,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Monday,07/05/2004,16:53:00,TARAVAL,NONE,2100 Block of 45TH AV,-122.503945310174,37.7464619536997,POINT (-122.503945310174 37.7464619536997),4076640060060,2004
40761858,SUICIDE,ATTEMPTED SUICIDE BY STRANGULATION,Sunday,07/04/2004,08:30:00,NORTHERN,NONE,1500 Block of BUCHANAN ST,-122.429606352427,37.7843301870241,POINT (-122.429606352427 37.7843301870241),4076185860090,2004
40757647,SUICIDE,SUICIDE,Monday,06/28/2004,09:00:00,TARAVAL,NONE,1600 Block of 30TH AV,-122.488381188799,37.7565031787514,POINT (-122.488381188799 37.7565031787514),4075764760110,2004
40728886,SUICIDE,SUICIDE BY STRANGULATION,Saturday,06/26/2004,09:23:00,MISSION,NONE,0 Block of SYCAMORE ST,-122.419858465007,37.7627429027065,POINT (-122.419858465007 37.7627429027065),4072888660190,2004
40692708,SUICIDE,SUICIDE BY FIREARMS,Thursday,06/17/2004,10:32:00,RICHMOND,NONE,800 Block of 31ST AV,-122.490752091097,37.773188616175,POINT (-122.490752091097 37.773188616175),4069270860150,2004
40618544,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Saturday,05/29/2004,23:00:00,INGLESIDE,NONE,0 Block of BROOKDALE AV,-122.420864146521,37.71219982598,POINT (-122.420864146521 37.71219982598),4061854460060,2004
40604173,SUICIDE,ATTEMPTED SUICIDE,Wednesday,05/26/2004,08:00:00,INGLESIDE,PSYCHOPATHIC CASE,200 Block of SURREY ST,-122.435234340413,37.735703571314,POINT (-122.435234340413 37.735703571314),4060417360010,2004
40580006,SUICIDE,ATTEMPTED SUICIDE BY LACERATION,Thursday,05/20/2004,21:10:00,RICHMOND,NONE,600 Block of 21ST AV,-122.48003729628,37.7755502438169,POINT (-122.48003729628 37.7755502438169),4058000660080,2004
40573744,SUICIDE,ATTEMPTED SUICIDE,Wednesday,05/19/2004,13:18:00,PARK,PSYCHOPATHIC CASE,0 Block of SCOTT ST,-122.435043838225,37.7695110236763,POINT (-122.435043838225 37.7695110236763),4057374460010,2004
40566147,SUICIDE,SUICIDE BY INGESTION,Monday,05/17/2004,12:00:00,NORTHERN,NONE,2100 Block of GREEN ST,-122.434506505537,37.7963147029781,POINT (-122.434506505537 37.7963147029781),4056614760160,2004
40552209,SUICIDE,ATTEMPTED SUICIDE,Friday,05/14/2004,08:24:00,SOUTHERN,PSYCHOPATHIC CASE,1100 Block of HOWARD ST,-122.410732972926,37.7768349106122,POINT (-122.410732972926 37.7768349106122),4055220960010,2004
40551784,SUICIDE,SUICIDE,Thursday,05/13/2004,21:20:00,PARK,NONE,800 Block of COLE ST,-122.450118405157,37.7662469515566,POINT (-122.450118405157 37.7662469515566),4055178460110,2004
40548872,SUICIDE,SUICIDE BY INGESTION,Thursday,05/13/2004,11:40:00,TARAVAL,NONE,2800 Block of SLOAT BL,-122.504756153505,37.7356169338764,POINT (-122.504756153505 37.7356169338764),4054887260160,2004
40543628,SUICIDE,SUICIDE BY JUMPING,Wednesday,05/12/2004,08:45:00,RICHMOND,NONE,100 Block of PARKER AV,-122.454483056367,37.7827803469912,POINT (-122.454483056367 37.7827803469912),4054362860170,2004
40543101,SUICIDE,SUICIDE BY JUMPING,Wednesday,05/12/2004,05:50:00,CENTRAL,NONE,700 Block of KEARNY ST,-122.404847847867,37.7951006528052,POINT (-122.404847847867 37.7951006528052),4054310160170,2004
40536952,SUICIDE,SUICIDE,Monday,05/10/2004,15:10:00,NORTHERN,NONE,100 Block of GG BRIDGE HY,-122.474989273436,37.8065819987211,POINT (-122.474989273436 37.8065819987211),4053695260110,2004
40516465,SUICIDE,SUICIDE BY STRANGULATION,Wednesday,05/05/2004,07:30:00,RICHMOND,NONE,500 Block of 21ST AV,-122.480172525388,37.7774140531864,POINT (-122.480172525388 37.7774140531864),4051646560190,2004
40537273,SUICIDE,SUICIDE BY FIREARMS,Sunday,05/02/2004,16:00:00,NORTHERN,NONE,400 Block of AVILA ST,-122.441014897014,37.8047907226077,POINT (-122.441014897014 37.8047907226077),4053727360150,2004
40503321,SUICIDE,SUICIDE BY ASPHYXIATION,Sunday,05/02/2004,14:05:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,POINT (-122.403404791479 37.775420706711),4050332160120,2004
40467272,SUICIDE,ATTEMPTED SUICIDE BY LACERATION,Saturday,04/24/2004,01:30:00,BAYVIEW,NONE,0 Block of WESTPOINT RD,-122.380291012279,37.7354366994577,POINT (-122.380291012279 37.7354366994577),4046727260080,2004
40460975,SUICIDE,ATTEMPTED SUICIDE,Thursday,04/22/2004,15:24:00,SOUTHERN,LOCATED,0 Block of MOSS ST,-122.407999186749,37.7778241673064,POINT (-122.407999186749 37.7778241673064),4046097560010,2004
40456833,SUICIDE,SUICIDE,Wednesday,04/21/2004,15:08:00,CENTRAL,NONE,800 Block of JONES ST,-122.413705058875,37.7890640478934,POINT (-122.413705058875 37.7890640478934),4045683360110,2004
40445109,SUICIDE,ATTEMPTED SUICIDE BY LACERATION,Sunday,04/18/2004,23:41:00,INGLESIDE,NONE,400 Block of TERESITA BL,-122.446784368926,37.739640900564,POINT (-122.446784368926 37.739640900564),4044510960080,2004
40425894,SUICIDE,SUICIDE BY FIREARMS,Monday,04/12/2004,15:00:00,NORTHERN,NONE,900 Block of GEARY ST,-122.418918390218,37.7859407304209,POINT (-122.418918390218 37.7859407304209),4042589460150,2004
40411520,SUICIDE,ATTEMPTED SUICIDE BY JUMPING,Saturday,04/10/2004,12:40:00,NORTHERN,NONE,100 Block of GG BRIDGE HY,-122.474989273436,37.8065819987211,POINT (-122.474989273436 37.8065819987211),4041152060070,2004
40411285,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Friday,04/09/2004,20:00:00,TARAVAL,NONE,4000 Block of LINCOLN WY,-122.501383144782,37.7644789769212,POINT (-122.501383144782 37.7644789769212),4041128560060,2004
40404274,SUICIDE,ATTEMPTED SUICIDE,Thursday,04/08/2004,15:30:00,PARK,LOCATED,1400 Block of 7TH AV,-122.464044777804,37.7613161836641,POINT (-122.464044777804 37.7613161836641),4040427460010,2004
40377273,SUICIDE,ATTEMPTED SUICIDE BY JUMPING,Friday,04/02/2004,08:05:00,SOUTHERN,NONE,0 Block of 6TH ST,-122.410041631816,37.7819536537257,POINT (-122.410041631816 37.7819536537257),4037727360070,2004
40362901,SUICIDE,ATTEMPTED SUICIDE,Monday,03/29/2004,19:17:00,SOUTHERN,NONE,200 Block of I-80,-122.36493749408,37.8102044406285,POINT (-122.36493749408 37.8102044406285),4036290160010,2004
40357015,SUICIDE,SUICIDE BY STRANGULATION,Sunday,03/28/2004,13:30:00,TENDERLOIN,NONE,400 Block of OFARRELL ST,-122.411742515582,37.7858882195106,POINT (-122.411742515582 37.7858882195106),4035701560190,2004
40332772,SUICIDE,ATTEMPTED SUICIDE,Monday,03/22/2004,12:30:00,RICHMOND,NONE,500 Block of 26TH AV,-122.485667055034,37.7790623532174,POINT (-122.485667055034 37.7790623532174),4033277260010,2004
40327717,SUICIDE,ATTEMPTED SUICIDE BY DROWNING,Sunday,03/21/2004,10:52:00,CENTRAL,PSYCHOPATHIC CASE,1600 Block of THE EMBARCADERO NORTH ST,-122.410774214399,37.8084350184877,POINT (-122.410774214399 37.8084350184877),4032771760030,2004
40314980,SUICIDE,ATTEMPTED SUICIDE,Thursday,03/18/2004,00:48:00,BAYVIEW,NONE,1000 Block of OAKDALE AV,-122.380348349699,37.7288276251864,POINT (-122.380348349699 37.7288276251864),4031498060010,2004
40313205,SUICIDE,SUICIDE BY STRANGULATION,Wednesday,03/17/2004,16:03:00,SOUTHERN,NONE,1000 Block of MARKET ST,-122.411339562557,37.7812707434494,POINT (-122.411339562557 37.7812707434494),4031320560190,2004
40307747,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Tuesday,03/16/2004,12:02:00,INGLESIDE,NONE,GENEVA AV / SANTOS ST,-122.420084075249,37.7083109744362,POINT (-122.420084075249 37.7083109744362),4030774760060,2004
40182925,SUICIDE,ATTEMPTED SUICIDE,Saturday,02/14/2004,23:45:00,MISSION,NONE,800 Block of CAPP ST,-122.417499429971,37.753084671409,POINT (-122.417499429971 37.753084671409),4018292560010,2004
40179784,SUICIDE,ATTEMPTED SUICIDE,Friday,02/13/2004,23:10:00,MISSION,NONE,200 Block of BARTLETT ST,-122.419698979616,37.752951196703,POINT (-122.419698979616 37.752951196703),4017978460010,2004
40187066,SUICIDE,SUICIDE BY INGESTION,Thursday,02/12/2004,09:00:00,TARAVAL,NONE,4200 Block of KIRKHAM ST,-122.506346480744,37.7585904847305,POINT (-122.506346480744 37.7585904847305),4018706660160,2004
40164393,SUICIDE,ATTEMPTED SUICIDE BY FIREARMS,Tuesday,02/10/2004,14:29:00,PARK,NONE,600 Block of MASONIC AV,-122.446443788369,37.7753187615182,POINT (-122.446443788369 37.7753187615182),4016439360050,2004
40161509,SUICIDE,SUICIDE BY STRANGULATION,Monday,02/09/2004,18:00:00,INGLESIDE,NONE,0 Block of THERESA ST,-122.433476998738,37.7281870244487,POINT (-122.433476998738 37.7281870244487),4016150960190,2004
40156594,SUICIDE,ATTEMPTED SUICIDE,Monday,02/09/2004,00:39:00,BAYVIEW,NONE,25TH ST / IOWA ST,-122.39165940872,37.7526062824796,POINT (-122.39165940872 37.7526062824796),4015659460010,2004
40066028,SUICIDE,SUICIDE BY STRANGULATION,Saturday,01/17/2004,11:00:00,TARAVAL,NONE,2200 Block of 44TH AV,-122.502742970921,37.7446467712097,POINT (-122.502742970921 37.7446467712097),4006602860190,2004
40042084,SUICIDE,SUICIDE BY STRANGULATION,Friday,01/09/2004,23:00:00,RICHMOND,NONE,800 Block of 38TH AV,-122.498111375176,37.7728523140228,POINT (-122.498111375176 37.7728523140228),4004208460190,2004
40033685,SUICIDE,ATTEMPTED SUICIDE,Friday,01/09/2004,16:45:00,INGLESIDE,PSYCHOPATHIC CASE,0 Block of TIOGA AV,-122.404042691685,37.7161490218345,POINT (-122.404042691685 37.7161490218345),4003368560010,2004
40016772,SUICIDE,ATTEMPTED SUICIDE,Monday,01/05/2004,21:20:00,CENTRAL,NONE,700 Block of HYDE ST,-122.416803071428,37.7877117998441,POINT (-122.416803071428 37.7877117998441),4001677260010,2004
40007141,SUICIDE,SUICIDE BY FIREARMS,Saturday,01/03/2004,02:00:00,INGLESIDE,NONE,1300 Block of CORTLAND AV,-122.411028855166,37.7398654726575,POINT (-122.411028855166 37.7398654726575),4000714160150,2004
40001999,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Thursday,01/01/2004,15:05:00,CENTRAL,NONE,0 Block of HOUSTON ST,-122.416032035176,37.8038095556425,POINT (-122.416032035176 37.8038095556425),4000199960060,2004
40001999,SUICIDE,ATTEMPTED SUICIDE BY STRANGULATION,Thursday,01/01/2004,15:05:00,CENTRAL,NONE,0 Block of HOUSTON ST,-122.416032035176,37.8038095556425,POINT (-122.416032035176 37.8038095556425),4000199960090,2004
31507192,SUICIDE,ATTEMPTED SUICIDE,Tuesday,12/30/2003,05:36:00,TENDERLOIN,PSYCHOPATHIC CASE,0 Block of MCALLISTER ST,-122.412596970637,37.7811192121542,POINT (-122.412596970637 37.7811192121542),3150719260010,2003
31490832,SUICIDE,SUICIDE,Wednesday,12/24/2003,11:45:00,CENTRAL,NONE,0 Block of DRUMM ST,-122.396421943768,37.7941447423704,POINT (-122.396421943768 37.7941447423704),3149083260110,2003
31434200,SUICIDE,ATTEMPTED SUICIDE BY LACERATION,Tuesday,12/09/2003,13:40:00,SOUTHERN,NONE,200 Block of 6TH ST,-122.406830073947,37.7795537831732,POINT (-122.406830073947 37.7795537831732),3143420060080,2003
31428924,SUICIDE,ATTEMPTED SUICIDE,Monday,12/08/2003,11:12:00,MISSION,NONE,1000 Block of POTRERO AV,-122.40653911514799,37.7564864109309,POINT (-122.406539115148 37.7564864109309),3142892460010,2003
31428623,SUICIDE,ATTEMPTED SUICIDE BY LACERATION,Monday,12/08/2003,10:05:00,RICHMOND,PSYCHOPATHIC CASE,300 Block of 8TH AV,-122.466424377549,37.7818716046508,POINT (-122.466424377549 37.7818716046508),3142862360080,2003
31421069,SUICIDE,SUICIDE,Friday,12/05/2003,15:45:00,SOUTHERN,NONE,0 Block of PERRY ST,-122.396167865037,37.7827239702919,POINT (-122.396167865037 37.7827239702919),3142106960110,2003
31418044,SUICIDE,ATTEMPTED SUICIDE BY LACERATION,Friday,12/05/2003,03:33:00,INGLESIDE,NONE,200 Block of SANTOS ST,-122.419787599918,37.7091318716684,POINT (-122.419787599918 37.7091318716684),3141804460080,2003
31395420,SUICIDE,SUICIDE BY STRANGULATION,Saturday,11/29/2003,08:00:00,RICHMOND,NONE,900 Block of ANZA ST,-122.458254549328,37.7793571873626,POINT (-122.458254549328 37.7793571873626),3139542060190,2003
31395351,SUICIDE,ATTEMPTED SUICIDE,Saturday,11/29/2003,04:55:00,CENTRAL,NONE,600 Block of TAYLOR ST,-122.41185703254,37.7883235449904,POINT (-122.41185703254 37.7883235449904),3139535160010,2003
31384514,SUICIDE,ATTEMPTED SUICIDE,Wednesday,11/26/2003,05:05:00,NORTHERN,PSYCHOPATHIC CASE,900 Block of GEARY ST,-122.418918390218,37.7859407304209,POINT (-122.418918390218 37.7859407304209),3138451460010,2003
31366164,SUICIDE,SUICIDE BY STRANGULATION,Friday,11/21/2003,12:10:00,TARAVAL,NONE,2200 Block of CECILIA AV,-122.472101144619,37.7460066635021,POINT (-122.472101144619 37.7460066635021),3136616460190,2003
31361578,SUICIDE,ATTEMPTED SUICIDE BY LACERATION,Thursday,11/20/2003,06:30:00,TARAVAL,PSYCHOPATHIC CASE,1800 Block of 46TH AV,-122.505409015615,37.752007677913,POINT (-122.505409015615 37.752007677913),3136157860080,2003
31359846,SUICIDE,SUICIDE BY FIREARMS,Monday,11/17/2003,17:00:00,RICHMOND,NONE,500 Block of 26TH AV,-122.485667055034,37.7790623532174,POINT (-122.485667055034 37.7790623532174),3135984660150,2003
31331850,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Thursday,11/13/2003,01:55:00,CENTRAL,PSYCHOPATHIC CASE,1400 Block of SACRAMENTO ST,-122.41693893613,37.7919493361815,POINT (-122.41693893613 37.7919493361815),3133185060060,2003
31327730,SUICIDE,SUICIDE,Wednesday,11/12/2003,07:15:00,PARK,LOCATED,1500 Block of TURK ST,-122.434631237377,37.7802343955112,POINT (-122.434631237377 37.7802343955112),3132773060110,2003
31311482,SUICIDE,SUICIDE BY STRANGULATION,Friday,11/07/2003,15:00:00,BAYVIEW,NONE,300 Block of BARNEVELD AV,-122.40344439441,37.7425707836465,POINT (-122.40344439441 37.7425707836465),3131148260190,2003
31295717,SUICIDE,ATTEMPTED SUICIDE,Monday,11/03/2003,23:30:00,TARAVAL,NONE,3000 Block of 20TH AV,-122.476051213301,37.7318791218111,POINT (-122.476051213301 37.7318791218111),3129571760010,2003
31290030,SUICIDE,ATTEMPTED SUICIDE,Sunday,11/02/2003,14:50:00,INGLESIDE,PSYCHOPATHIC CASE,0 Block of BROOKDALE AV,-122.4208910342,37.7120920675614,POINT (-122.4208910342 37.7120920675614),3129003060010,2003
31285382,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Saturday,11/01/2003,11:33:00,NORTHERN,NONE,2000 Block of LOMBARD ST,-122.435265198616,37.8000616729806,POINT (-122.435265198616 37.8000616729806),3128538260060,2003
31245148,SUICIDE,ATTEMPTED SUICIDE,Wednesday,10/22/2003,21:19:00,TARAVAL,PSYCHOPATHIC CASE,300 Block of SERRANO DR,-122.480450749459,37.7190118676786,POINT (-122.480450749459 37.7190118676786),3124514860010,2003
31187647,SUICIDE,ATTEMPTED SUICIDE BY JUMPING,Wednesday,10/08/2003,21:19:00,SOUTHERN,NONE,100 Block of 6TH ST,-122.408466556173,37.7807008318778,POINT (-122.408466556173 37.7807008318778),3118764760070,2003
31178298,SUICIDE,SUICIDE BY JUMPING,Monday,10/06/2003,20:30:00,NORTHERN,NONE,100 Block of FELL ST,-122.420332099593,37.7762075768262,POINT (-122.420332099593 37.7762075768262),3117829860170,2003
31176571,SUICIDE,SUICIDE BY JUMPING,Monday,10/06/2003,14:28:00,INGLESIDE,NONE,700 Block of SILVER AV,-122.421066536312,37.7289569335978,POINT (-122.421066536312 37.7289569335978),3117657160170,2003
31136575,SUICIDE,ATTEMPTED SUICIDE BY ASPHYXIATION,Friday,09/26/2003,12:20:00,CENTRAL,NONE,BEACH ST / LARKIN ST,-122.422199444836,37.8064351103011,POINT (-122.422199444836 37.8064351103011),3113657560020,2003
31087417,SUICIDE,SUICIDE BY JUMPING,Monday,09/15/2003,23:48:00,CENTRAL,NONE,1000 Block of SUTTER ST,-122.417672923626,37.7881242734432,POINT (-122.417672923626 37.7881242734432),3108741760170,2003
